,0
30127,5.02029430398065e-09
30128,5.02029430398065e-09
30129,5.02029430398065e-09
30130,5.02029430398065e-09
30131,5.02029430398065e-09
30132,5.02029430398065e-09
30133,5.02029430398065e-09
30134,5.02029430398065e-09
30135,5.02029430398065e-09
30136,5.02029430398065e-09
30137,5.02029430398065e-09
30138,5.02029430398065e-09
30139,5.02029430398065e-09
30140,5.02029430398065e-09
30141,5.02029430398065e-09
30142,5.02029430398065e-09
30143,5.02029430398065e-09
30144,5.02029430398065e-09
30145,5.02029430398065e-09
30146,5.02029430398065e-09
30147,5.02029430398065e-09
30148,5.02029430398065e-09
30149,5.02029430398065e-09
30150,5.02029430398065e-09
30151,5.02029430398065e-09
30152,5.02029430398065e-09
30153,5.02029430398065e-09
30154,5.02029430398065e-09
30155,5.02029430398065e-09
30156,5.02029430398065e-09
30157,5.02029430398065e-09
30158,5.02029430398065e-09
30159,5.02029430398065e-09
30160,5.02029430398065e-09
30161,5.02029430398065e-09
30162,5.02029430398065e-09
30163,5.02029430398065e-09
30164,5.02029430398065e-09
30165,5.02029430398065e-09
30166,5.02029430398065e-09
30167,5.02029430398065e-09
30168,5.02029430398065e-09
30169,5.02029430398065e-09
30170,5.02029430398065e-09
30171,5.02029430398065e-09
30172,5.02029430398065e-09
30173,5.02029430398065e-09
30174,5.02029430398065e-09
30175,5.02029430398065e-09
30176,5.02029430398065e-09
30177,5.02029430398065e-09
30178,5.02029430398065e-09
30179,5.02029430398065e-09
30180,5.02029430398065e-09
30181,5.02029430398065e-09
30182,5.02029430398065e-09
30183,5.02029430398065e-09
30184,5.02029430398065e-09
30185,5.02029430398065e-09
30186,5.02029430398065e-09
30187,5.02029430398065e-09
30188,5.02029430398065e-09
30189,5.02029430398065e-09
30190,5.02029430398065e-09
30191,5.02029430398065e-09
30192,5.02029430398065e-09
30193,5.02029430398065e-09
30194,5.02029430398065e-09
30195,5.02029430398065e-09
30196,5.02029430398065e-09
30197,5.02029430398065e-09
30198,5.02029430398065e-09
30199,5.02029430398065e-09
30200,5.02029430398065e-09
30201,5.02029430398065e-09
30202,5.02029430398065e-09
30203,5.02029430398065e-09
30204,5.02029430398065e-09
30205,5.02029430398065e-09
30206,5.02029430398065e-09
30207,5.02029430398065e-09
30208,5.02029430398065e-09
30209,5.02029430398065e-09
30210,5.02029430398065e-09
30211,5.02029430398065e-09
30212,5.02029430398065e-09
30213,5.02029430398065e-09
30214,5.02029430398065e-09
30215,5.02029430398065e-09
30216,5.02029430398065e-09
30217,5.02029430398065e-09
30218,5.02029430398065e-09
30219,5.02029430398065e-09
30220,5.02029430398065e-09
30221,5.02029430398065e-09
30222,5.02029430398065e-09
30223,5.02029430398065e-09
30224,5.02029430398065e-09
30225,5.02029430398065e-09
30226,5.02029430398065e-09
30227,5.02029430398065e-09
30228,5.02029430398065e-09
30229,5.02029430398065e-09
30230,5.02029430398065e-09
30231,5.02029430398065e-09
30232,5.02029430398065e-09
30233,5.02029430398065e-09
30234,5.02029430398065e-09
30235,5.02029430398065e-09
30236,5.02029430398065e-09
30237,5.02029430398065e-09
30238,5.02029430398065e-09
30239,5.02029430398065e-09
30240,5.02029430398065e-09
30241,5.02029430398065e-09
30242,5.02029430398065e-09
30243,5.02029430398065e-09
30244,5.02029430398065e-09
30245,5.02029430398065e-09
30246,5.02029430398065e-09
30247,5.02029430398065e-09
30248,5.02029430398065e-09
30249,5.02029430398065e-09
30250,5.02029430398065e-09
30251,5.02029430398065e-09
30252,5.02029430398065e-09
30253,5.02029430398065e-09
30254,5.02029430398065e-09
30255,5.02029430398065e-09
30256,5.02029430398065e-09
30257,5.02029430398065e-09
30258,5.02029430398065e-09
30259,5.02029430398065e-09
30260,5.02029430398065e-09
30261,5.02029430398065e-09
30262,5.02029430398065e-09
30263,5.02029430398065e-09
30264,5.02029430398065e-09
30265,5.02029430398065e-09
30266,5.02029430398065e-09
30267,5.02029430398065e-09
30268,5.02029430398065e-09
30269,5.02029430398065e-09
30270,5.02029430398065e-09
30271,5.02029430398065e-09
30272,5.02029430398065e-09
30273,5.02029430398065e-09
30274,5.02029430398065e-09
30275,5.02029430398065e-09
30276,5.02029430398065e-09
30277,5.02029430398065e-09
30278,5.02029430398065e-09
30279,5.02029430398065e-09
30280,5.02029430398065e-09
30281,5.02029430398065e-09
30282,5.02029430398065e-09
30283,5.02029430398065e-09
30284,5.02029430398065e-09
30285,5.02029430398065e-09
30286,5.02029430398065e-09
30287,5.02029430398065e-09
30288,5.02029430398065e-09
30289,5.02029430398065e-09
30290,5.02029430398065e-09
30291,5.02029430398065e-09
30292,5.02029430398065e-09
30293,5.02029430398065e-09
30294,5.02029430398065e-09
30295,5.02029430398065e-09
30296,5.02029430398065e-09
30297,5.02029430398065e-09
30298,5.02029430398065e-09
30299,5.02029430398065e-09
30300,5.02029430398065e-09
30301,5.02029430398065e-09
30302,5.02029430398065e-09
30303,5.02029430398065e-09
30304,5.02029430398065e-09
30305,5.02029430398065e-09
30306,5.02029430398065e-09
30307,5.02029430398065e-09
30308,5.02029430398065e-09
30309,5.02029430398065e-09
30310,5.02029430398065e-09
30311,5.02029430398065e-09
30312,5.02029430398065e-09
30313,5.02029430398065e-09
30314,5.02029430398065e-09
30315,5.02029430398065e-09
30316,5.02029430398065e-09
30317,5.02029430398065e-09
30318,5.02029430398065e-09
30319,5.02029430398065e-09
30320,5.02029430398065e-09
30321,5.02029430398065e-09
30322,5.02029430398065e-09
30323,5.02029430398065e-09
30324,5.02029430398065e-09
30325,5.02029430398065e-09
30326,5.02029430398065e-09
30327,5.02029430398065e-09
30328,5.02029430398065e-09
30329,5.02029430398065e-09
30330,5.02029430398065e-09
30331,5.02029430398065e-09
30332,5.02029430398065e-09
30333,5.02029430398065e-09
30334,5.02029430398065e-09
30335,5.02029430398065e-09
30336,5.02029430398065e-09
30337,5.02029430398065e-09
30338,5.02029430398065e-09
30339,5.02029430398065e-09
30340,5.02029430398065e-09
30341,5.02029430398065e-09
30342,5.02029430398065e-09
30343,5.02029430398065e-09
30344,5.02029430398065e-09
30345,5.02029430398065e-09
30346,5.02029430398065e-09
30347,5.02029430398065e-09
30348,5.02029430398065e-09
30349,5.02029430398065e-09
30350,5.02029430398065e-09
30351,5.02029430398065e-09
30352,5.02029430398065e-09
30353,5.02029430398065e-09
30354,5.02029430398065e-09
30355,5.02029430398065e-09
30356,5.02029430398065e-09
30357,5.02029430398065e-09
30358,5.02029430398065e-09
30359,5.02029430398065e-09
30360,5.02029430398065e-09
30361,5.02029430398065e-09
30362,5.02029430398065e-09
30363,5.02029430398065e-09
30364,5.02029430398065e-09
30365,5.02029430398065e-09
30366,5.02029430398065e-09
30367,5.02029430398065e-09
30368,5.02029430398065e-09
30369,5.02029430398065e-09
30370,5.02029430398065e-09
30371,5.02029430398065e-09
30372,5.02029430398065e-09
30373,5.02029430398065e-09
30374,5.02029430398065e-09
30375,5.02029430398065e-09
30376,5.02029430398065e-09
30377,5.02029430398065e-09
30378,5.02029430398065e-09
30379,5.02029430398065e-09
30380,5.02029430398065e-09
30381,5.02029430398065e-09
30382,5.02029430398065e-09
30383,5.02029430398065e-09
30384,5.02029430398065e-09
30385,5.02029430398065e-09
30386,5.02029430398065e-09
30387,5.02029430398065e-09
30388,5.02029430398065e-09
30389,5.02029430398065e-09
30390,5.02029430398065e-09
30391,5.02029430398065e-09
30392,5.02029430398065e-09
30393,5.02029430398065e-09
30394,5.02029430398065e-09
30395,5.02029430398065e-09
30396,5.02029430398065e-09
30397,5.02029430398065e-09
30398,5.02029430398065e-09
30399,5.02029430398065e-09
30400,5.02029430398065e-09
30401,5.02029430398065e-09
30402,5.02029430398065e-09
30403,5.02029430398065e-09
30404,5.02029430398065e-09
30405,5.02029430398065e-09
30406,5.02029430398065e-09
30407,5.02029430398065e-09
30408,5.02029430398065e-09
30409,5.02029430398065e-09
30410,5.02029430398065e-09
30411,5.02029430398065e-09
30412,5.02029430398065e-09
30413,5.02029430398065e-09
30414,5.02029430398065e-09
30415,5.02029430398065e-09
30416,5.02029430398065e-09
30417,5.02029430398065e-09
30418,5.02029430398065e-09
30419,5.02029430398065e-09
30420,5.02029430398065e-09
30421,5.02029430398065e-09
30422,5.02029430398065e-09
30423,5.02029430398065e-09
30424,5.02029430398065e-09
30425,5.02029430398065e-09
30426,5.02029430398065e-09
30427,5.02029430398065e-09
30428,5.02029430398065e-09
30429,5.02029430398065e-09
30430,5.02029430398065e-09
30431,5.02029430398065e-09
30432,5.02029430398065e-09
30433,5.02029430398065e-09
30434,5.02029430398065e-09
30435,5.02029430398065e-09
30436,5.02029430398065e-09
30437,5.02029430398065e-09
30438,5.02029430398065e-09
30439,5.02029430398065e-09
30440,5.02029430398065e-09
30441,5.02029430398065e-09
30442,5.02029430398065e-09
30443,5.02029430398065e-09
30444,5.02029430398065e-09
30445,5.02029430398065e-09
30446,5.02029430398065e-09
30447,5.02029430398065e-09
30448,5.02029430398065e-09
30449,5.02029430398065e-09
30450,5.02029430398065e-09
30451,5.02029430398065e-09
30452,5.02029430398065e-09
30453,5.02029430398065e-09
30454,5.02029430398065e-09
30455,5.02029430398065e-09
30456,5.02029430398065e-09
30457,5.02029430398065e-09
30458,5.02029430398065e-09
30459,5.02029430398065e-09
30460,5.02029430398065e-09
30461,5.02029430398065e-09
30462,5.02029430398065e-09
30463,5.02029430398065e-09
30464,5.02029430398065e-09
30465,5.02029430398065e-09
30466,5.02029430398065e-09
30467,5.02029430398065e-09
30468,5.02029430398065e-09
30469,5.02029430398065e-09
30470,5.02029430398065e-09
30471,5.02029430398065e-09
30472,5.02029430398065e-09
30473,5.02029430398065e-09
30474,5.02029430398065e-09
30475,5.02029430398065e-09
30476,5.02029430398065e-09
30477,5.02029430398065e-09
30478,5.02029430398065e-09
30479,5.02029430398065e-09
30480,5.02029430398065e-09
30481,5.02029430398065e-09
30482,5.02029430398065e-09
30483,5.02029430398065e-09
30484,5.02029430398065e-09
30485,5.02029430398065e-09
30486,5.02029430398065e-09
30487,5.02029430398065e-09
30488,5.02029430398065e-09
30489,5.02029430398065e-09
30490,5.02029430398065e-09
30491,5.02029430398065e-09
30492,5.02029430398065e-09
30493,5.02029430398065e-09
30494,5.02029430398065e-09
30495,5.02029430398065e-09
30496,5.02029430398065e-09
30497,5.02029430398065e-09
30498,5.02029430398065e-09
30499,5.02029430398065e-09
30500,5.02029430398065e-09
30501,5.02029430398065e-09
30502,5.02029430398065e-09
30503,5.02029430398065e-09
30504,5.02029430398065e-09
30505,5.02029430398065e-09
30506,5.02029430398065e-09
30507,5.02029430398065e-09
30508,5.02029430398065e-09
30509,5.02029430398065e-09
30510,5.02029430398065e-09
30511,5.02029430398065e-09
30512,5.02029430398065e-09
30513,5.02029430398065e-09
30514,5.02029430398065e-09
30515,5.02029430398065e-09
30516,5.02029430398065e-09
30517,5.02029430398065e-09
30518,5.02029430398065e-09
30519,5.02029430398065e-09
30520,5.02029430398065e-09
30521,5.02029430398065e-09
30522,5.02029430398065e-09
30523,5.02029430398065e-09
30524,5.02029430398065e-09
30525,5.02029430398065e-09
30526,5.02029430398065e-09
30527,5.02029430398065e-09
30528,5.02029430398065e-09
30529,5.02029430398065e-09
30530,5.02029430398065e-09
30531,5.02029430398065e-09
30532,5.02029430398065e-09
30533,5.02029430398065e-09
30534,5.02029430398065e-09
30535,5.02029430398065e-09
30536,5.02029430398065e-09
30537,5.02029430398065e-09
30538,5.02029430398065e-09
30539,5.02029430398065e-09
30540,5.02029430398065e-09
30541,5.02029430398065e-09
30542,5.02029430398065e-09
30543,5.02029430398065e-09
30544,5.02029430398065e-09
30545,5.02029430398065e-09
30546,5.02029430398065e-09
30547,5.02029430398065e-09
30548,5.02029430398065e-09
30549,5.02029430398065e-09
30550,5.02029430398065e-09
30551,5.02029430398065e-09
30552,5.02029430398065e-09
30553,5.02029430398065e-09
30554,5.02029430398065e-09
30555,5.02029430398065e-09
30556,5.02029430398065e-09
30557,5.02029430398065e-09
30558,5.02029430398065e-09
30559,5.02029430398065e-09
30560,5.02029430398065e-09
30561,5.02029430398065e-09
30562,5.02029430398065e-09
30563,5.02029430398065e-09
30564,5.02029430398065e-09
30565,5.02029430398065e-09
30566,5.02029430398065e-09
30567,5.02029430398065e-09
30568,5.02029430398065e-09
30569,5.02029430398065e-09
30570,5.02029430398065e-09
30571,5.02029430398065e-09
30572,5.02029430398065e-09
30573,5.02029430398065e-09
30574,5.02029430398065e-09
30575,5.02029430398065e-09
30576,5.02029430398065e-09
30577,5.02029430398065e-09
30578,5.02029430398065e-09
30579,5.02029430398065e-09
30580,5.02029430398065e-09
30581,5.02029430398065e-09
30582,5.02029430398065e-09
30583,5.02029430398065e-09
30584,5.02029430398065e-09
30585,5.02029430398065e-09
30586,5.02029430398065e-09
30587,5.02029430398065e-09
30588,5.02029430398065e-09
30589,5.02029430398065e-09
30590,5.02029430398065e-09
30591,5.02029430398065e-09
30592,5.02029430398065e-09
30593,5.02029430398065e-09
30594,5.02029430398065e-09
30595,5.02029430398065e-09
30596,5.02029430398065e-09
30597,5.02029430398065e-09
30598,5.02029430398065e-09
30599,5.02029430398065e-09
30600,5.02029430398065e-09
30601,5.02029430398065e-09
30602,5.02029430398065e-09
30603,5.02029430398065e-09
30604,5.02029430398065e-09
30605,5.02029430398065e-09
30606,5.02029430398065e-09
30607,5.02029430398065e-09
30608,5.02029430398065e-09
30609,5.02029430398065e-09
30610,5.02029430398065e-09
30611,5.02029430398065e-09
30612,5.02029430398065e-09
30613,5.02029430398065e-09
30614,5.02029430398065e-09
30615,5.02029430398065e-09
30616,5.02029430398065e-09
30617,5.02029430398065e-09
30618,5.02029430398065e-09
30619,5.02029430398065e-09
30620,5.02029430398065e-09
30621,5.02029430398065e-09
30622,5.02029430398065e-09
30623,5.02029430398065e-09
30624,5.02029430398065e-09
30625,5.02029430398065e-09
30626,5.02029430398065e-09
30627,5.02029430398065e-09
30628,5.02029430398065e-09
30629,5.02029430398065e-09
30630,5.02029430398065e-09
30631,5.02029430398065e-09
30632,5.02029430398065e-09
30633,5.02029430398065e-09
30634,5.02029430398065e-09
30635,5.02029430398065e-09
30636,5.02029430398065e-09
30637,5.02029430398065e-09
30638,5.02029430398065e-09
30639,5.02029430398065e-09
30640,5.02029430398065e-09
30641,5.02029430398065e-09
30642,5.02029430398065e-09
30643,5.02029430398065e-09
30644,5.02029430398065e-09
30645,5.02029430398065e-09
30646,5.02029430398065e-09
30647,5.02029430398065e-09
30648,5.02029430398065e-09
30649,5.02029430398065e-09
30650,5.02029430398065e-09
30651,5.02029430398065e-09
30652,5.02029430398065e-09
30653,5.02029430398065e-09
30654,5.02029430398065e-09
30655,5.02029430398065e-09
30656,5.02029430398065e-09
30657,5.02029430398065e-09
30658,5.02029430398065e-09
30659,5.02029430398065e-09
30660,5.02029430398065e-09
30661,5.02029430398065e-09
30662,5.02029430398065e-09
30663,5.02029430398065e-09
30664,5.02029430398065e-09
30665,5.02029430398065e-09
30666,5.02029430398065e-09
30667,5.02029430398065e-09
30668,5.02029430398065e-09
30669,5.02029430398065e-09
30670,5.02029430398065e-09
30671,5.02029430398065e-09
30672,5.02029430398065e-09
30673,5.02029430398065e-09
30674,5.02029430398065e-09
30675,5.02029430398065e-09
30676,5.02029430398065e-09
30677,5.02029430398065e-09
30678,5.02029430398065e-09
30679,5.02029430398065e-09
30680,5.02029430398065e-09
30681,5.02029430398065e-09
30682,5.02029430398065e-09
30683,5.02029430398065e-09
30684,5.02029430398065e-09
30685,5.02029430398065e-09
30686,5.02029430398065e-09
30687,5.02029430398065e-09
30688,5.02029430398065e-09
30689,5.02029430398065e-09
30690,5.02029430398065e-09
30691,5.02029430398065e-09
30692,5.02029430398065e-09
30693,5.02029430398065e-09
30694,5.02029430398065e-09
30695,5.02029430398065e-09
30696,5.02029430398065e-09
30697,5.02029430398065e-09
30698,5.02029430398065e-09
30699,5.02029430398065e-09
30700,5.02029430398065e-09
30701,5.02029430398065e-09
30702,5.02029430398065e-09
30703,5.02029430398065e-09
30704,5.02029430398065e-09
30705,5.02029430398065e-09
30706,5.02029430398065e-09
30707,5.02029430398065e-09
30708,5.02029430398065e-09
30709,5.02029430398065e-09
30710,5.02029430398065e-09
30711,5.02029430398065e-09
30712,5.02029430398065e-09
30713,5.02029430398065e-09
30714,5.02029430398065e-09
30715,5.02029430398065e-09
30716,5.02029430398065e-09
30717,5.02029430398065e-09
30718,5.02029430398065e-09
30719,5.02029430398065e-09
30720,5.02029430398065e-09
30721,5.02029430398065e-09
30722,5.02029430398065e-09
30723,5.02029430398065e-09
30724,5.02029430398065e-09
30725,5.02029430398065e-09
30726,5.02029430398065e-09
30727,5.02029430398065e-09
30728,5.02029430398065e-09
30729,5.02029430398065e-09
30730,5.02029430398065e-09
30731,5.02029430398065e-09
30732,5.02029430398065e-09
30733,5.02029430398065e-09
30734,5.02029430398065e-09
30735,5.02029430398065e-09
30736,5.02029430398065e-09
30737,5.02029430398065e-09
30738,5.02029430398065e-09
30739,5.02029430398065e-09
30740,5.02029430398065e-09
30741,5.02029430398065e-09
30742,5.02029430398065e-09
30743,5.02029430398065e-09
30744,5.02029430398065e-09
30745,5.02029430398065e-09
30746,5.02029430398065e-09
30747,5.02029430398065e-09
30748,5.02029430398065e-09
30749,5.02029430398065e-09
30750,5.02029430398065e-09
30751,5.02029430398065e-09
30752,5.02029430398065e-09
30753,5.02029430398065e-09
30754,5.02029430398065e-09
30755,5.02029430398065e-09
30756,5.02029430398065e-09
30757,5.02029430398065e-09
30758,5.02029430398065e-09
30759,5.02029430398065e-09
30760,5.02029430398065e-09
30761,5.02029430398065e-09
30762,5.02029430398065e-09
30763,5.02029430398065e-09
30764,5.02029430398065e-09
30765,5.02029430398065e-09
30766,5.02029430398065e-09
30767,5.02029430398065e-09
30768,5.02029430398065e-09
30769,5.02029430398065e-09
30770,5.02029430398065e-09
30771,5.02029430398065e-09
30772,5.02029430398065e-09
30773,5.02029430398065e-09
30774,5.02029430398065e-09
30775,5.02029430398065e-09
30776,5.02029430398065e-09
30777,5.02029430398065e-09
30778,5.02029430398065e-09
30779,5.02029430398065e-09
30780,5.02029430398065e-09
30781,5.02029430398065e-09
30782,5.02029430398065e-09
30783,5.02029430398065e-09
30784,5.02029430398065e-09
30785,5.02029430398065e-09
30786,5.02029430398065e-09
30787,5.02029430398065e-09
30788,5.02029430398065e-09
30789,5.02029430398065e-09
30790,5.02029430398065e-09
30791,5.02029430398065e-09
30792,5.02029430398065e-09
30793,5.02029430398065e-09
30794,5.02029430398065e-09
