agent_id,t_step,key,value
2769,0,id,not_exposed
2770,0,prob_neighbor_spread,0.2
2770,0,prob_search_spread,0.2
2770,0,prob_be_infected,0.3
2770,0,id,not_exposed
2771,0,prob_neighbor_spread,0.1
2771,0,prob_search_spread,0.1
2771,0,prob_be_infected,0.2
2771,0,id,not_exposed
2772,0,prob_neighbor_spread,0.1
2772,0,prob_search_spread,0.1
2772,0,prob_be_infected,0.2
2772,0,id,not_exposed
2773,0,prob_neighbor_spread,0.1
2773,0,prob_search_spread,0.1
2773,0,prob_be_infected,0.2
2773,0,id,not_exposed
2774,0,prob_neighbor_spread,0.1
2774,0,prob_search_spread,0.1
2774,0,prob_be_infected,0.2
2774,0,id,not_exposed
2775,0,prob_neighbor_spread,0.1
2775,0,prob_search_spread,0.1
2775,0,prob_be_infected,0.2
2775,0,id,not_exposed
2776,0,prob_neighbor_spread,0.4
2776,0,prob_search_spread,0.4
2776,0,prob_be_infected,0.4
2776,0,id,not_exposed
2777,0,prob_neighbor_spread,0.2
2777,0,prob_search_spread,0.2
2777,0,prob_be_infected,0.3
2778,0,prob_neighbor_spread,0.4
2778,0,prob_search_spread,0.4
2778,0,prob_be_infected,0.4
2778,0,id,not_exposed
2779,0,prob_neighbor_spread,0.2
2779,0,prob_search_spread,0.2
2779,0,prob_be_infected,0.3
2780,0,prob_neighbor_spread,0.2
2780,0,prob_search_spread,0.2
2780,0,prob_be_infected,0.3
2780,0,id,not_exposed
2781,0,prob_neighbor_spread,0.2
2781,0,prob_search_spread,0.2
2781,0,prob_be_infected,0.3
2781,0,id,not_exposed
2782,0,prob_neighbor_spread,0.1
2782,0,prob_search_spread,0.1
2782,0,prob_be_infected,0.2
2782,0,id,not_exposed
2783,0,prob_neighbor_spread,0.1
2783,0,prob_search_spread,0.1
2783,0,prob_be_infected,0.2
2783,0,id,not_exposed
2784,0,prob_neighbor_spread,0.2
2784,0,prob_search_spread,0.2
2784,0,prob_be_infected,0.3
2784,0,id,not_exposed
2785,0,prob_neighbor_spread,0.2
2785,0,prob_search_spread,0.2
2785,0,prob_be_infected,0.3
2786,0,prob_neighbor_spread,0.1
2786,0,prob_search_spread,0.1
2786,0,prob_be_infected,0.2
2786,0,id,not_exposed
2787,0,prob_neighbor_spread,0.1
2787,0,prob_search_spread,0.1
2787,0,prob_be_infected,0.2
2787,0,id,not_exposed
2788,0,prob_neighbor_spread,0.1
2788,0,prob_search_spread,0.1
2788,0,prob_be_infected,0.2
2788,0,id,not_exposed
2789,0,prob_neighbor_spread,0.4
2789,0,prob_search_spread,0.4
2789,0,prob_be_infected,0.4
2790,0,prob_neighbor_spread,0.1
2790,0,prob_search_spread,0.1
2790,0,prob_be_infected,0.2
2790,0,id,not_exposed
2791,0,prob_neighbor_spread,0.2
2791,0,prob_search_spread,0.2
2791,0,prob_be_infected,0.3
2791,0,id,not_exposed
2792,0,prob_neighbor_spread,0.2
2792,0,prob_search_spread,0.2
2792,0,prob_be_infected,0.3
2792,0,id,not_exposed
2793,0,prob_neighbor_spread,0.4
2793,0,prob_search_spread,0.4
2793,0,prob_be_infected,0.4
2793,0,id,not_exposed
2794,0,prob_neighbor_spread,0.1
2794,0,prob_search_spread,0.1
2794,0,prob_be_infected,0.2
2794,0,id,not_exposed
2795,0,prob_neighbor_spread,0.1
2795,0,prob_search_spread,0.1
2795,0,prob_be_infected,0.2
2795,0,id,not_exposed
2796,0,prob_neighbor_spread,0.2
2796,0,prob_search_spread,0.2
2796,0,prob_be_infected,0.3
2796,0,id,not_exposed
2797,0,prob_neighbor_spread,0.2
2797,0,prob_search_spread,0.2
2797,0,prob_be_infected,0.3
2798,0,prob_neighbor_spread,0.1
2798,0,prob_search_spread,0.1
2798,0,prob_be_infected,0.2
2799,0,prob_neighbor_spread,0.4
2799,0,prob_search_spread,0.4
2799,0,prob_be_infected,0.4
2800,0,prob_neighbor_spread,0.4
2800,0,prob_search_spread,0.4
2800,0,prob_be_infected,0.4
2801,0,prob_neighbor_spread,0.2
2801,0,prob_search_spread,0.2
2801,0,prob_be_infected,0.3
2801,0,id,not_exposed
2802,0,prob_neighbor_spread,0.1
2802,0,prob_search_spread,0.1
2802,0,prob_be_infected,0.2
2802,0,id,not_exposed
2803,0,prob_neighbor_spread,0.2
2803,0,prob_search_spread,0.2
2803,0,prob_be_infected,0.3
2803,0,id,not_exposed
2804,0,prob_neighbor_spread,0.1
2804,0,prob_search_spread,0.1
2804,0,prob_be_infected,0.2
2804,0,id,not_exposed
2805,0,prob_neighbor_spread,0.4
2805,0,prob_search_spread,0.4
2805,0,prob_be_infected,0.4
2805,0,id,not_exposed
2806,0,prob_neighbor_spread,0.2
2806,0,prob_search_spread,0.2
2806,0,prob_be_infected,0.3
2806,0,id,not_exposed
2807,0,prob_neighbor_spread,0.2
2807,0,prob_search_spread,0.2
2807,0,prob_be_infected,0.3
2807,0,id,not_exposed
2808,0,prob_neighbor_spread,0.1
2808,0,prob_search_spread,0.1
2808,0,prob_be_infected,0.2
2808,0,id,not_exposed
2809,0,prob_neighbor_spread,0.4
2809,0,prob_search_spread,0.4
2809,0,prob_be_infected,0.4
2810,0,prob_neighbor_spread,0.4
2810,0,prob_search_spread,0.4
2810,0,prob_be_infected,0.4
2811,0,prob_neighbor_spread,0.2
2811,0,prob_search_spread,0.2
2811,0,prob_be_infected,0.3
2811,0,id,not_exposed
2812,0,prob_neighbor_spread,0.4
2812,0,prob_search_spread,0.4
2812,0,prob_be_infected,0.4
2812,0,id,not_exposed
2813,0,prob_neighbor_spread,0.1
2813,0,prob_search_spread,0.1
2813,0,prob_be_infected,0.2
2813,0,id,not_exposed
2814,0,prob_neighbor_spread,0.2
2814,0,prob_search_spread,0.2
2814,0,prob_be_infected,0.3
2814,0,id,not_exposed
2815,0,prob_neighbor_spread,0.4
2815,0,prob_search_spread,0.4
2815,0,prob_be_infected,0.4
2815,0,id,not_exposed
2816,0,prob_neighbor_spread,0.4
2816,0,prob_search_spread,0.4
2816,0,prob_be_infected,0.4
2816,0,id,not_exposed
2817,0,prob_neighbor_spread,0.1
2817,0,prob_search_spread,0.1
2817,0,prob_be_infected,0.2
2817,0,id,not_exposed
2818,0,prob_neighbor_spread,0.2
2818,0,prob_search_spread,0.2
2818,0,prob_be_infected,0.3
2818,0,id,not_exposed
2819,0,prob_neighbor_spread,0.4
2819,0,prob_search_spread,0.4
2819,0,prob_be_infected,0.4
2820,0,prob_neighbor_spread,0.2
2820,0,prob_search_spread,0.2
2820,0,prob_be_infected,0.3
2820,0,id,not_exposed
2821,0,prob_neighbor_spread,0.2
2821,0,prob_search_spread,0.2
2821,0,prob_be_infected,0.3
2822,0,prob_neighbor_spread,0.4
2822,0,prob_search_spread,0.4
2822,0,prob_be_infected,0.4
2823,0,prob_neighbor_spread,0.4
2823,0,prob_search_spread,0.4
2823,0,prob_be_infected,0.4
2823,0,id,not_exposed
2824,0,prob_neighbor_spread,0.2
2824,0,prob_search_spread,0.2
2824,0,prob_be_infected,0.3
2824,0,id,not_exposed
2825,0,prob_neighbor_spread,0.2
2825,0,prob_search_spread,0.2
2825,0,prob_be_infected,0.3
2825,0,id,not_exposed
2826,0,prob_neighbor_spread,0.2
2826,0,prob_search_spread,0.2
2826,0,prob_be_infected,0.3
2826,0,id,not_exposed
2827,0,prob_neighbor_spread,0.4
2827,0,prob_search_spread,0.4
2827,0,prob_be_infected,0.4
2828,0,prob_neighbor_spread,0.2
2828,0,prob_search_spread,0.2
2828,0,prob_be_infected,0.3
2828,0,id,not_exposed
2829,0,prob_neighbor_spread,0.4
2829,0,prob_search_spread,0.4
2829,0,prob_be_infected,0.4
2829,0,id,not_exposed
2830,0,prob_neighbor_spread,0.2
2830,0,prob_search_spread,0.2
2830,0,prob_be_infected,0.3
2830,0,id,not_exposed
2831,0,prob_neighbor_spread,0.2
2831,0,prob_search_spread,0.2
2831,0,prob_be_infected,0.3
2831,0,id,not_exposed
2832,0,prob_neighbor_spread,0.4
2832,0,prob_search_spread,0.4
2832,0,prob_be_infected,0.4
2832,0,id,not_exposed
2833,0,prob_neighbor_spread,0.2
2833,0,prob_search_spread,0.2
2833,0,prob_be_infected,0.3
2834,0,prob_neighbor_spread,0.4
2834,0,prob_search_spread,0.4
2834,0,prob_be_infected,0.4
2834,0,id,not_exposed
2835,0,prob_neighbor_spread,0.4
2835,0,prob_search_spread,0.4
2835,0,prob_be_infected,0.4
2835,0,id,not_exposed
2836,0,prob_neighbor_spread,0.2
2836,0,prob_search_spread,0.2
2836,0,prob_be_infected,0.3
2836,0,id,not_exposed
2837,0,prob_neighbor_spread,0.4
2837,0,prob_search_spread,0.4
2837,0,prob_be_infected,0.4
2837,0,id,not_exposed
2838,0,prob_neighbor_spread,0.1
2838,0,prob_search_spread,0.1
2838,0,prob_be_infected,0.2
2838,0,id,not_exposed
2839,0,prob_neighbor_spread,0.2
2839,0,prob_search_spread,0.2
2839,0,prob_be_infected,0.3
2839,0,id,not_exposed
2840,0,prob_neighbor_spread,0.4
2840,0,prob_search_spread,0.4
2840,0,prob_be_infected,0.4
2841,0,prob_neighbor_spread,0.4
2841,0,prob_search_spread,0.4
2841,0,prob_be_infected,0.4
2841,0,id,not_exposed
2842,0,prob_neighbor_spread,0.2
2842,0,prob_search_spread,0.2
2842,0,prob_be_infected,0.3
2842,0,id,not_exposed
2843,0,prob_neighbor_spread,0.4
2843,0,prob_search_spread,0.4
2843,0,prob_be_infected,0.4
2843,0,id,not_exposed
2844,0,prob_neighbor_spread,0.4
2844,0,prob_search_spread,0.4
2844,0,prob_be_infected,0.4
2844,0,id,not_exposed
2845,0,prob_neighbor_spread,0.2
2845,0,prob_search_spread,0.2
2845,0,prob_be_infected,0.3
2845,0,id,not_exposed
2846,0,prob_neighbor_spread,0.1
2846,0,prob_search_spread,0.1
2846,0,prob_be_infected,0.2
2846,0,id,not_exposed
2847,0,prob_neighbor_spread,0.2
2847,0,prob_search_spread,0.2
2847,0,prob_be_infected,0.3
2847,0,id,not_exposed
2848,0,prob_neighbor_spread,0.2
2848,0,prob_search_spread,0.2
2848,0,prob_be_infected,0.3
2848,0,id,not_exposed
2849,0,prob_neighbor_spread,0.2
2849,0,prob_search_spread,0.2
2849,0,prob_be_infected,0.3
2849,0,id,not_exposed
2850,0,prob_neighbor_spread,0.4
2850,0,prob_search_spread,0.4
2850,0,prob_be_infected,0.4
2851,0,prob_neighbor_spread,0.1
2851,0,prob_search_spread,0.1
2851,0,prob_be_infected,0.2
2851,0,id,not_exposed
2852,0,prob_neighbor_spread,0.4
2852,0,prob_search_spread,0.4
2852,0,prob_be_infected,0.4
2852,0,id,not_exposed
2853,0,prob_neighbor_spread,0.1
2853,0,prob_search_spread,0.1
2853,0,prob_be_infected,0.2
2853,0,id,not_exposed
2854,0,prob_neighbor_spread,0.4
2854,0,prob_search_spread,0.4
2854,0,prob_be_infected,0.4
2855,0,prob_neighbor_spread,0.4
2855,0,prob_search_spread,0.4
2855,0,prob_be_infected,0.4
2856,0,prob_neighbor_spread,0.1
2856,0,prob_search_spread,0.1
2856,0,prob_be_infected,0.2
2856,0,id,not_exposed
2857,0,prob_neighbor_spread,0.4
2857,0,prob_search_spread,0.4
2857,0,prob_be_infected,0.4
2858,0,prob_neighbor_spread,0.2
2858,0,prob_search_spread,0.2
2858,0,prob_be_infected,0.3
2858,0,id,not_exposed
2859,0,prob_neighbor_spread,0.2
2859,0,prob_search_spread,0.2
2859,0,prob_be_infected,0.3
2859,0,id,not_exposed
2860,0,prob_neighbor_spread,0.2
2860,0,prob_search_spread,0.2
2860,0,prob_be_infected,0.3
2860,0,id,not_exposed
2861,0,prob_neighbor_spread,0.1
2861,0,prob_search_spread,0.1
2861,0,prob_be_infected,0.2
2861,0,id,not_exposed
2862,0,prob_neighbor_spread,0.4
2862,0,prob_search_spread,0.4
2862,0,prob_be_infected,0.4
2862,0,id,not_exposed
2863,0,prob_neighbor_spread,0.2
2863,0,prob_search_spread,0.2
2863,0,prob_be_infected,0.3
2863,0,id,not_exposed
2864,0,prob_neighbor_spread,0.1
2864,0,prob_search_spread,0.1
2864,0,prob_be_infected,0.2
2864,0,id,not_exposed
2865,0,prob_neighbor_spread,0.4
2865,0,prob_search_spread,0.4
2865,0,prob_be_infected,0.4
2866,0,prob_neighbor_spread,0.1
2866,0,prob_search_spread,0.1
2866,0,prob_be_infected,0.2
2866,0,id,not_exposed
2867,0,prob_neighbor_spread,0.2
2867,0,prob_search_spread,0.2
2867,0,prob_be_infected,0.3
2867,0,id,not_exposed
2868,0,prob_neighbor_spread,0.1
2868,0,prob_search_spread,0.1
2868,0,prob_be_infected,0.2
2868,0,id,not_exposed
2869,0,prob_neighbor_spread,0.2
2869,0,prob_search_spread,0.2
2869,0,prob_be_infected,0.3
2870,0,prob_neighbor_spread,0.2
2870,0,prob_search_spread,0.2
2870,0,prob_be_infected,0.3
2870,0,id,not_exposed
2871,0,prob_neighbor_spread,0.4
2871,0,prob_search_spread,0.4
2871,0,prob_be_infected,0.4
2872,0,prob_neighbor_spread,0.4
2872,0,prob_search_spread,0.4
2872,0,prob_be_infected,0.4
2872,0,id,not_exposed
2873,0,prob_neighbor_spread,0.4
2873,0,prob_search_spread,0.4
2873,0,prob_be_infected,0.4
2874,0,prob_neighbor_spread,0.1
2874,0,prob_search_spread,0.1
2874,0,prob_be_infected,0.2
2874,0,id,not_exposed
2875,0,prob_neighbor_spread,0.4
2875,0,prob_search_spread,0.4
2875,0,prob_be_infected,0.4
2875,0,id,not_exposed
2876,0,prob_neighbor_spread,0.2
2876,0,prob_search_spread,0.2
2876,0,prob_be_infected,0.3
2876,0,id,not_exposed
2877,0,prob_neighbor_spread,0.2
2877,0,prob_search_spread,0.2
2877,0,prob_be_infected,0.3
2877,0,id,not_exposed
2878,0,prob_neighbor_spread,0.1
2878,0,prob_search_spread,0.1
2878,0,prob_be_infected,0.2
2879,0,prob_neighbor_spread,0.2
2879,0,prob_search_spread,0.2
2879,0,prob_be_infected,0.3
2879,0,id,not_exposed
2880,0,prob_neighbor_spread,0.4
2880,0,prob_search_spread,0.4
2880,0,prob_be_infected,0.4
2880,0,id,not_exposed
2881,0,prob_neighbor_spread,0.4
2881,0,prob_search_spread,0.4
2881,0,prob_be_infected,0.4
2881,0,id,not_exposed
2882,0,prob_neighbor_spread,0.2
2882,0,prob_search_spread,0.2
2882,0,prob_be_infected,0.3
2882,0,id,not_exposed
2883,0,prob_neighbor_spread,0.2
2883,0,prob_search_spread,0.2
2883,0,prob_be_infected,0.3
2884,0,prob_neighbor_spread,0.2
2884,0,prob_search_spread,0.2
2884,0,prob_be_infected,0.3
2884,0,id,not_exposed
2885,0,prob_neighbor_spread,0.1
2885,0,prob_search_spread,0.1
2885,0,prob_be_infected,0.2
2885,0,id,not_exposed
2886,0,prob_neighbor_spread,0.1
2886,0,prob_search_spread,0.1
2886,0,prob_be_infected,0.2
2886,0,id,not_exposed
2887,0,prob_neighbor_spread,0.4
2887,0,prob_search_spread,0.4
2887,0,prob_be_infected,0.4
2887,0,id,not_exposed
2888,0,prob_neighbor_spread,0.4
2888,0,prob_search_spread,0.4
2888,0,prob_be_infected,0.4
2888,0,id,not_exposed
2889,0,prob_neighbor_spread,0.2
2889,0,prob_search_spread,0.2
2889,0,prob_be_infected,0.3
2889,0,id,not_exposed
2890,0,prob_neighbor_spread,0.2
2890,0,prob_search_spread,0.2
2890,0,prob_be_infected,0.3
2890,0,id,not_exposed
2891,0,prob_neighbor_spread,0.1
2891,0,prob_search_spread,0.1
2891,0,prob_be_infected,0.2
2891,0,id,not_exposed
2892,0,prob_neighbor_spread,0.2
2892,0,prob_search_spread,0.2
2892,0,prob_be_infected,0.3
2893,0,prob_neighbor_spread,0.2
2893,0,prob_search_spread,0.2
2893,0,prob_be_infected,0.3
2893,0,id,not_exposed
2894,0,prob_neighbor_spread,0.4
2894,0,prob_search_spread,0.4
2894,0,prob_be_infected,0.4
2894,0,id,not_exposed
2895,0,prob_neighbor_spread,0.2
2895,0,prob_search_spread,0.2
2895,0,prob_be_infected,0.3
2895,0,id,not_exposed
2896,0,prob_neighbor_spread,0.1
2896,0,prob_search_spread,0.1
2896,0,prob_be_infected,0.2
2896,0,id,not_exposed
2897,0,prob_neighbor_spread,0.1
2897,0,prob_search_spread,0.1
2897,0,prob_be_infected,0.2
2897,0,id,not_exposed
2898,0,prob_neighbor_spread,0.2
2898,0,prob_search_spread,0.2
2898,0,prob_be_infected,0.3
2898,0,id,not_exposed
2899,0,prob_neighbor_spread,0.1
2899,0,prob_search_spread,0.1
2899,0,prob_be_infected,0.2
2899,0,id,not_exposed
2900,0,prob_neighbor_spread,0.2
2900,0,prob_search_spread,0.2
2900,0,prob_be_infected,0.3
2900,0,id,not_exposed
2901,0,prob_neighbor_spread,0.4
2901,0,prob_search_spread,0.4
2901,0,prob_be_infected,0.4
2901,0,id,not_exposed
2902,0,prob_neighbor_spread,0.2
2902,0,prob_search_spread,0.2
2902,0,prob_be_infected,0.3
2902,0,id,not_exposed
2903,0,prob_neighbor_spread,0.2
2903,0,prob_search_spread,0.2
2903,0,prob_be_infected,0.3
2903,0,id,not_exposed
2904,0,prob_neighbor_spread,0.4
2904,0,prob_search_spread,0.4
2904,0,prob_be_infected,0.4
2905,0,prob_neighbor_spread,0.4
2905,0,prob_search_spread,0.4
2905,0,prob_be_infected,0.4
2905,0,id,not_exposed
2906,0,prob_neighbor_spread,0.2
2906,0,prob_search_spread,0.2
2906,0,prob_be_infected,0.3
2906,0,id,not_exposed
2907,0,prob_neighbor_spread,0.2
2907,0,prob_search_spread,0.2
2907,0,prob_be_infected,0.3
2907,0,id,not_exposed
2908,0,prob_neighbor_spread,0.2
2908,0,prob_search_spread,0.2
2908,0,prob_be_infected,0.3
2908,0,id,not_exposed
2909,0,prob_neighbor_spread,0.4
2909,0,prob_search_spread,0.4
2909,0,prob_be_infected,0.4
2910,0,prob_neighbor_spread,0.2
2910,0,prob_search_spread,0.2
2910,0,prob_be_infected,0.3
2910,0,id,not_exposed
2911,0,prob_neighbor_spread,0.1
2911,0,prob_search_spread,0.1
2911,0,prob_be_infected,0.2
2911,0,id,not_exposed
2912,0,prob_neighbor_spread,0.2
2912,0,prob_search_spread,0.2
2912,0,prob_be_infected,0.3
2912,0,id,not_exposed
2913,0,prob_neighbor_spread,0.4
2913,0,prob_search_spread,0.4
2913,0,prob_be_infected,0.4
2913,0,id,not_exposed
2914,0,prob_neighbor_spread,0.2
2914,0,prob_search_spread,0.2
2914,0,prob_be_infected,0.3
2914,0,id,not_exposed
2915,0,prob_neighbor_spread,0.2
2915,0,prob_search_spread,0.2
2915,0,prob_be_infected,0.3
2915,0,id,not_exposed
2916,0,prob_neighbor_spread,0.2
2916,0,prob_search_spread,0.2
2916,0,prob_be_infected,0.3
2916,0,id,not_exposed
2917,0,prob_neighbor_spread,0.2
2917,0,prob_search_spread,0.2
2917,0,prob_be_infected,0.3
2918,0,prob_neighbor_spread,0.2
2918,0,prob_search_spread,0.2
2918,0,prob_be_infected,0.3
2918,0,id,not_exposed
2919,0,prob_neighbor_spread,0.2
2919,0,prob_search_spread,0.2
2919,0,prob_be_infected,0.3
2919,0,id,not_exposed
2920,0,prob_neighbor_spread,0.4
2920,0,prob_search_spread,0.4
2920,0,prob_be_infected,0.4
2920,0,id,not_exposed
2921,0,prob_neighbor_spread,0.1
2921,0,prob_search_spread,0.1
2921,0,prob_be_infected,0.2
2921,0,id,not_exposed
2922,0,prob_neighbor_spread,0.2
2922,0,prob_search_spread,0.2
2922,0,prob_be_infected,0.3
2922,0,id,not_exposed
2923,0,prob_neighbor_spread,0.2
2923,0,prob_search_spread,0.2
2923,0,prob_be_infected,0.3
2923,0,id,not_exposed
2924,0,prob_neighbor_spread,0.2
2924,0,prob_search_spread,0.2
2924,0,prob_be_infected,0.3
2924,0,id,not_exposed
2925,0,prob_neighbor_spread,0.2
2925,0,prob_search_spread,0.2
2925,0,prob_be_infected,0.3
2926,0,prob_neighbor_spread,0.4
2926,0,prob_search_spread,0.4
2926,0,prob_be_infected,0.4
2927,0,prob_neighbor_spread,0.1
2927,0,prob_search_spread,0.1
2927,0,prob_be_infected,0.2
2927,0,id,not_exposed
2928,0,prob_neighbor_spread,0.4
2928,0,prob_search_spread,0.4
2928,0,prob_be_infected,0.4
2929,0,prob_neighbor_spread,0.4
2929,0,prob_search_spread,0.4
2929,0,prob_be_infected,0.4
2930,0,prob_neighbor_spread,0.4
2930,0,prob_search_spread,0.4
2930,0,prob_be_infected,0.4
2931,0,prob_neighbor_spread,0.1
2931,0,prob_search_spread,0.1
2931,0,prob_be_infected,0.2
2931,0,id,not_exposed
2932,0,prob_neighbor_spread,0.2
2932,0,prob_search_spread,0.2
2932,0,prob_be_infected,0.3
2933,0,prob_neighbor_spread,0.1
2933,0,prob_search_spread,0.1
2933,0,prob_be_infected,0.2
2934,0,prob_neighbor_spread,0.1
2934,0,prob_search_spread,0.1
2934,0,prob_be_infected,0.2
2934,0,id,not_exposed
2935,0,prob_neighbor_spread,0.1
2935,0,prob_search_spread,0.1
2935,0,prob_be_infected,0.2
2936,0,prob_neighbor_spread,0.1
2936,0,prob_search_spread,0.1
2936,0,prob_be_infected,0.2
2936,0,id,not_exposed
2937,0,prob_neighbor_spread,0.4
2937,0,prob_search_spread,0.4
2937,0,prob_be_infected,0.4
2938,0,prob_neighbor_spread,0.2
2938,0,prob_search_spread,0.2
2938,0,prob_be_infected,0.3
2938,0,id,not_exposed
2939,0,prob_neighbor_spread,0.1
2939,0,prob_search_spread,0.1
2939,0,prob_be_infected,0.2
2939,0,id,not_exposed
2940,0,prob_neighbor_spread,0.1
2940,0,prob_search_spread,0.1
2940,0,prob_be_infected,0.2
2940,0,id,not_exposed
2941,0,prob_neighbor_spread,0.2
2941,0,prob_search_spread,0.2
2941,0,prob_be_infected,0.3
2941,0,id,not_exposed
2942,0,prob_neighbor_spread,0.4
2942,0,prob_search_spread,0.4
2942,0,prob_be_infected,0.4
2942,0,id,not_exposed
2943,0,prob_neighbor_spread,0.2
2943,0,prob_search_spread,0.2
2943,0,prob_be_infected,0.3
2944,0,prob_neighbor_spread,0.2
2944,0,prob_search_spread,0.2
2944,0,prob_be_infected,0.3
2944,0,id,not_exposed
2945,0,prob_neighbor_spread,0.2
2945,0,prob_search_spread,0.2
2945,0,prob_be_infected,0.3
2945,0,id,not_exposed
2946,0,prob_neighbor_spread,0.2
2946,0,prob_search_spread,0.2
2946,0,prob_be_infected,0.3
2946,0,id,not_exposed
2947,0,prob_neighbor_spread,0.2
2947,0,prob_search_spread,0.2
2947,0,prob_be_infected,0.3
2948,0,prob_neighbor_spread,0.4
2948,0,prob_search_spread,0.4
2948,0,prob_be_infected,0.4
2948,0,id,not_exposed
2949,0,prob_neighbor_spread,0.4
2949,0,prob_search_spread,0.4
2949,0,prob_be_infected,0.4
2949,0,id,not_exposed
2950,0,prob_neighbor_spread,0.1
2950,0,prob_search_spread,0.1
2950,0,prob_be_infected,0.2
2950,0,id,not_exposed
2951,0,prob_neighbor_spread,0.4
2951,0,prob_search_spread,0.4
2951,0,prob_be_infected,0.4
2952,0,prob_neighbor_spread,0.2
2952,0,prob_search_spread,0.2
2952,0,prob_be_infected,0.3
2953,0,prob_neighbor_spread,0.1
2953,0,prob_search_spread,0.1
2953,0,prob_be_infected,0.2
2953,0,id,not_exposed
2954,0,prob_neighbor_spread,0.2
2954,0,prob_search_spread,0.2
2954,0,prob_be_infected,0.3
2954,0,id,not_exposed
2955,0,prob_neighbor_spread,0.4
2955,0,prob_search_spread,0.4
2955,0,prob_be_infected,0.4
2955,0,id,not_exposed
2956,0,prob_neighbor_spread,0.4
2956,0,prob_search_spread,0.4
2956,0,prob_be_infected,0.4
2956,0,id,not_exposed
2957,0,prob_neighbor_spread,0.1
2957,0,prob_search_spread,0.1
2957,0,prob_be_infected,0.2
2957,0,id,not_exposed
